new_timestamp,electricity,power
2014-12-04,6374.0,389.3186951
2014-12-05,6122.5,376.8789673
2014-12-06,5133.5,304.42416380000003
2014-12-07,5035.5,303.899292
2014-12-08,5744.5,485.0617371
2014-12-09,5722.5,345.5190735
2014-12-10,5719.5,347.7026978
2014-12-11,5705.5,341.83596800000004
2014-12-12,5797.0,337.80044560000005
2014-12-13,5643.5,332.01492310000003
2014-12-14,5667.5,329.4811707
2014-12-15,6027.0,363.7613525
2014-12-16,5838.0,348.3357544
2014-12-17,5835.0,363.3731689
2014-12-18,5509.5,336.2138977
2014-12-19,5559.5,342.9239502
2014-12-20,4876.5,298.9344177
2014-12-21,4741.5,271.64419560000005
2014-12-22,5603.5,354.9864502
2014-12-23,5542.0,346.4588623
2014-12-24,5419.5,342.90072630000003
2014-12-25,5090.0,328.93240360000004
2014-12-26,5350.0,331.4389648
2014-12-27,5463.0,304.980896
2014-12-28,5143.0,325.18945310000004
2014-12-29,5258.5,336.2399292
2014-12-30,5607.5,360.9113159
2014-12-31,5491.5,351.52905269999997
2015-01-01,5426.0,351.6252747
2015-01-02,5819.0,367.4978943
2015-01-03,5300.0,346.7475586
2015-01-04,5047.0,315.30773930000004
2015-01-05,6239.0,389.9438477
2015-01-06,6351.0,377.52795410000004
2015-01-07,6506.5,398.2668762
2015-01-08,6574.0,405.247406
2015-01-09,6095.5,381.18396
2015-01-10,5413.0,324.3565369
2015-01-11,5394.0,330.27838130000004
2015-01-12,6190.0,379.1733093
2015-01-13,6548.0,399.9663391
2015-01-14,6528.0,401.5978394
2015-01-15,6317.0,392.8347473
2015-01-16,5849.5,363.6528015
2015-01-17,5308.5,324.7693481
2015-01-18,5189.5,316.7412109
2015-01-19,6092.5,384.4543152
2015-01-20,6404.5,381.72726439999997
2015-01-21,6492.5,399.0481873
2015-01-22,6337.0,388.09445189999997
2015-01-23,5959.5,372.3331604
2015-01-24,5080.5,300.9710693
2015-01-25,4969.5,291.2403564
2015-01-26,5910.0,369.4422302
2015-01-27,5948.0,364.194519
2015-01-28,5887.5,344.3177795
2015-01-29,6298.5,395.40267939999995
2015-01-30,6250.5,402.5965881
2015-01-31,5599.0,331.17166139999995
2015-02-01,4738.5,281.7406921
2015-02-02,5931.5,413.9812622
2015-02-03,6099.5,405.0198975
2015-02-04,6216.5,391.35140989999996
2015-02-05,6001.5,365.3175354
2015-02-06,5748.0,363.23483280000005
2015-02-07,4915.0,282.8259888
2015-02-08,4856.5,282.08050539999994
2015-02-09,4673.5,257.450531
2015-02-10,5928.0,366.1274414
2015-02-11,5985.5,359.83236689999995
2015-02-12,6066.0,363.045105
2015-02-13,5801.5,354.9865417
2015-02-14,4787.5,289.0617371
2015-02-15,4769.5,288.72842410000004
2015-02-16,5749.5,378.73364260000005
2015-02-17,5634.5,356.19888310000005
2015-02-18,5276.0,332.8659668
2015-02-19,5512.0,356.22906489999997
2015-02-20,5573.0,363.93679810000003
2015-02-21,5165.5,322.83212280000004
2015-02-22,5154.5,315.9387207
2015-02-23,6136.0,377.46948239999995
2015-02-24,6187.0,384.3284607
2015-02-25,6145.5,411.74234010000004
2015-02-26,5802.5,366.4441223
2015-02-27,5720.0,443.92456050000004
2015-02-28,5255.0,347.3982544
2015-03-01,5318.5,332.7302551
2015-03-02,6301.0,373.5612793
2015-03-03,6333.0,384.16983030000006
2015-03-04,6294.0,402.3976746
2015-03-05,6150.0,397.2930298
2015-03-06,5702.5,364.0434265
2015-03-07,5045.5,313.0993347
2015-03-08,4975.0,314.70318599999996
2015-03-09,5993.0,358.3888855
2015-03-10,6230.0,400.3633118
2015-03-11,5833.5,350.45874019999997
2015-03-12,5885.0,362.9839478
2015-03-13,5524.0,351.7404175
2015-03-14,4936.0,302.0914307
2015-03-15,4688.0,284.9308167
2015-03-16,5854.5,359.3044128
2015-03-17,5924.0,351.6362915
2015-03-18,5938.5,349.8019104
2015-03-19,5955.0,363.9229736
2015-03-20,5640.5,358.1209412
2015-03-21,4798.0,287.35687260000003
2015-03-22,4960.5,297.8527832
2015-03-23,6040.0,355.08322139999996
2015-03-24,6018.0,374.2447815
2015-03-25,6082.5,384.84732060000005
2015-03-26,5867.5,349.31002810000007
2015-03-27,5591.0,354.5193176
2015-03-28,4945.0,300.07751460000003
2015-03-29,5139.5,320.7182312
2015-03-30,5840.0,343.8383789
2015-03-31,6059.0,369.8604126
2015-04-01,6083.5,365.83572389999995
2015-04-02,6046.0,368.4335327
2015-04-03,4762.0,270.6645508
2015-04-04,5149.0,333.1716919
2015-04-05,5091.5,323.29467769999997
2015-04-06,4772.0,282.9403381
2015-04-07,5921.5,356.9181519
2015-04-08,5904.0,354.79382319999996
2015-04-09,5933.0,361.6069641
2015-04-10,5586.5,349.35961910000003
2015-04-11,5274.0,312.0440979
2015-04-12,5308.5,313.01593019999996
2015-04-13,5899.5,348.0390625
2015-04-14,5919.0,362.0219727
2015-04-15,5357.5,338.2833557
2015-04-16,5875.0,348.1730652
2015-04-17,5724.0,354.69281010000003
2015-04-18,5218.5,310.9169922
2015-04-19,5252.5,318.19174189999995
2015-04-20,6096.0,411.1310425
2015-04-21,5638.0,341.37780760000004
2015-04-22,5757.5,344.4407654
2015-04-23,5913.0,357.05438230000004
2015-04-24,5979.0,374.8778381
2015-04-25,5333.5,309.3457642
2015-04-26,5186.0,308.6447449
2015-04-27,5785.5,339.6899414
2015-04-28,5575.0,336.2754517
2015-04-29,5502.5,331.0684814
2015-04-30,5212.5,306.44131469999996
2015-05-01,5151.5,304.287262
2015-05-02,4550.0,253.93652340000003
2015-05-03,4591.0,306.4705505
2015-05-04,5291.5,329.1826172
2015-05-05,5303.5,319.3817139
2015-05-06,5495.5,329.22503660000007
2015-05-07,5679.5,346.45532230000003
2015-05-08,5697.0,401.4330139
2015-05-09,5222.5,343.0048523
2015-05-10,4669.0,303.8265076
2015-05-11,5475.0,383.70013430000006
2015-05-12,5567.5,379.9270935
2015-05-13,5303.5,333.8981628
2015-05-14,5604.5,371.1227722
2015-05-15,5349.5,346.8735352
2015-05-16,4922.0,324.6199341
2015-05-17,4685.0,309.86791989999995
2015-05-18,5109.0,340.20056150000005
2015-05-19,5970.0,439.93542479999996
2015-05-20,6062.5,445.1732788
2015-05-21,6449.5,499.59851069999996
2015-05-22,5857.5,425.55938719999995
2015-05-23,4571.0,291.92340089999993
2015-05-24,4607.0,309.2185669
2015-05-25,5370.0,317.716217
2015-05-26,5998.0,435.3605347
2015-05-27,6064.5,432.9837646000001
2015-05-28,6369.5,452.4518127
2015-05-29,5300.5,358.77648930000004
2015-05-30,4514.0,281.31280519999996
2015-05-31,4289.0,267.96618650000005
2015-06-01,5578.0,398.8503723
2015-06-02,5122.0,309.8806458
2015-06-03,5498.0,391.43563839999996
2015-06-04,5876.5,436.789978
2015-06-05,6083.0,453.7047424
2015-06-06,5517.5,376.69525150000004
2015-06-07,5521.5,415.7635498
2015-06-08,6851.0,516.2473144999999
2015-06-09,6011.0,427.18649289999996
2015-06-10,6226.0,458.7672119
2015-06-11,6009.0,414.43954469999994
2015-06-12,5666.0,412.0879211
2015-06-13,4877.0,330.3778381
2015-06-14,5043.0,351.88296510000004
2015-06-15,6457.5,472.0263977
2015-06-16,6255.5,455.2734375
2015-06-17,5863.0,437.0705261
2015-06-18,5669.0,394.5233459
2015-06-19,5636.5,396.39508060000003
2015-06-20,4879.0,330.9313965
2015-06-21,4983.5,352.230072
2015-06-22,6254.5,436.3515625
2015-06-23,5120.5,348.34155269999997
2015-06-24,5857.0,523.838501
2015-06-25,6810.5,530.9805908
2015-06-26,6853.0,567.2236328
2015-06-27,6029.5,424.42459110000004
2015-06-28,5864.5,410.04986569999994
2015-06-29,7212.5,556.1037597999999
2015-06-30,7064.5,521.2141113
2015-07-01,5952.5,414.78656010000003
2015-07-02,6566.0,487.53527829999996
2015-07-03,6188.5,458.84445189999997
2015-07-04,5282.0,372.9518738
2015-07-05,5447.5,397.2731018
2015-07-06,6753.5,488.98837280000004
2015-07-07,6594.0,478.47302249999996
2015-07-08,6617.5,516.5454102
2015-07-09,6882.5,534.8651123
2015-07-10,5856.0,444.6951294
2015-07-11,4461.5,261.4670715
2015-07-12,4036.5,240.61277769999998
2015-07-13,5163.0,325.8134766
2015-07-14,6175.5,532.3175049
2015-07-15,6393.5,481.9752502
2015-07-16,6232.5,457.3664246
2015-07-17,6091.0,450.07308960000006
2015-07-18,5843.0,423.155304
2015-07-19,6158.5,431.49813839999996
2015-07-20,6764.0,508.14587400000005
2015-07-21,6453.0,446.62222289999994
2015-07-22,6021.5,452.54327390000003
2015-07-23,6272.5,456.13806150000005
2015-07-24,5040.5,314.5097351
2015-07-25,4875.0,328.9957886
2015-07-26,4814.0,324.35049439999995
2015-07-27,6092.0,424.39773560000003
2015-07-28,6676.0,492.8121033
2015-07-29,6945.0,537.255188
2015-07-30,7086.5,598.4371338
2015-07-31,6940.5,589.8032227000001
2015-08-01,5962.5,432.4190369
2015-08-02,5942.5,405.75482180000006
2015-08-03,5882.0,391.2508545
2015-08-04,6286.5,452.27801510000006
2015-08-05,5556.5,383.76632689999997
2015-08-06,5855.0,427.7439269999999
2015-08-07,6097.5,457.60351560000004
2015-08-08,5120.0,328.58618160000003
2015-08-09,5302.5,380.52844239999996
2015-08-10,6621.0,519.2145386
2015-08-11,6953.0,553.293396
2015-08-12,6934.5,527.0985107
2015-08-13,6857.5,509.2675476
2015-08-14,5327.0,353.256134
2015-08-15,4644.0,304.3623047
2015-08-16,5349.0,374.5717163
2015-08-17,6453.5,471.5487976
2015-08-18,6661.0,478.4476318
2015-08-19,6682.5,478.98202510000004
2015-08-20,6035.5,451.025238
2015-08-21,5598.5,421.17993160000003
2015-08-22,5423.0,385.0683289
2015-08-23,5449.0,394.5831909
2015-08-24,6176.0,477.93069460000004
2015-08-25,6093.5,427.8615416999999
2015-08-26,6333.0,451.5848694
2015-08-27,6500.5,508.28485109999997
2015-08-28,5724.0,409.1129761
2015-08-29,4497.0,300.5536499
2015-08-30,4503.0,348.7310486
2015-08-31,5422.5,382.7529602
2015-09-01,5290.5,324.1608582
2015-09-02,5295.5,330.0460815
2015-09-03,5342.5,338.3012695
2015-09-04,5198.5,335.43478389999996
2015-09-05,4591.5,299.5523682
2015-09-06,4565.0,267.6445007
2015-09-07,4821.5,305.61242680000004
2015-09-08,6111.0,386.7373352
2015-09-09,6870.0,545.5151977999999
2015-09-10,6760.5,505.8978577
2015-09-11,6678.5,505.3964539
2015-09-12,5559.5,402.896637
2015-09-13,4108.5,281.8398743
2015-09-14,5847.0,357.8327332
2015-09-15,5819.5,349.950531
2015-09-16,5874.0,369.6186829
2015-09-17,5824.5,358.8858948
2015-09-18,5433.5,334.2052917
2015-09-19,4822.5,288.611969
2015-09-20,4935.5,313.74844360000003
2015-09-21,5891.0,371.9655151
2015-09-22,5848.5,384.1212463
2015-09-23,5866.5,367.6489258
2015-09-24,5797.5,372.069458
2015-09-25,5571.0,348.7272339
2015-09-26,4937.5,310.31939700000004
2015-09-27,4969.5,307.5018311
2015-09-28,5848.0,365.5248718
2015-09-29,6064.0,414.4583435
2015-09-30,6220.5,420.39349369999996
2015-10-01,6088.5,388.2532043
2015-10-02,5614.0,343.51541139999995
2015-10-03,5070.0,333.1436462
2015-10-04,5251.5,332.02499389999997
2015-10-05,6167.0,406.8434753
2015-10-06,6053.5,384.74548339999996
2015-10-07,6027.5,370.086731
2015-10-08,5980.0,367.1481018
2015-10-09,5685.0,360.6261902
2015-10-10,4926.0,302.2686462
2015-10-11,4906.5,295.50509639999996
2015-10-12,4783.5,256.4605103
2015-10-13,5911.0,344.49279789999997
2015-10-14,5921.0,356.581543
2015-10-15,5801.0,353.38305660000003
2015-10-16,5631.0,379.78372189999993
2015-10-17,4941.5,306.2341919
2015-10-18,4973.0,295.8537903
2015-10-19,5840.0,348.49374389999997
2015-10-20,5861.0,368.28479
2015-10-21,5805.0,346.5126648
2015-10-22,5886.5,349.64248660000004
2015-10-23,5552.5,342.4177551
2015-10-24,4922.5,295.0024414
2015-10-25,4952.0,289.7541199
2015-10-26,5869.5,339.6508789
2015-10-27,5760.0,349.4981689
2015-10-28,5879.5,349.84222410000007
2015-10-29,5774.0,350.2980652
2015-10-30,5404.0,330.5215149
2015-10-31,4729.5,281.70617680000004
2015-11-01,5127.5,310.7333374
2015-11-02,5853.0,347.0321045
2015-11-03,6018.5,353.3919373
2015-11-04,5976.5,363.9798889
2015-11-05,5885.0,357.3867493
2015-11-06,5687.5,365.8428955
2015-11-07,4872.0,303.5637817
2015-11-08,4894.0,309.65563960000003
2015-11-09,5885.5,350.177887
2015-11-10,6302.0,376.3529968
2015-11-11,4858.0,269.8537292
2015-11-12,6198.5,368.9047546
2015-11-13,5540.5,342.1363525
2015-11-14,5024.0,314.21981810000005
2015-11-15,5247.5,321.00756839999997
2015-11-16,6500.5,382.91915889999996
2015-11-17,6008.5,389.249054
2015-11-18,6045.5,356.1839905
2015-11-19,6283.0,375.3566284
2015-11-20,6024.0,364.94476319999995
2015-11-21,5342.0,327.9938049
2015-11-22,5431.0,326.543335
2015-11-23,6335.5,380.4626465
2015-11-24,6237.0,365.65670780000005
2015-11-25,6368.0,382.52593989999997
2015-11-26,6140.5,374.27191160000007
2015-11-27,5945.5,357.5499878
2015-11-28,5544.5,337.86389160000004
2015-11-29,5549.5,333.40029910000004
2015-11-30,6435.5,377.3205872
2015-12-01,5947.5,352.49993900000004
2015-12-02,5978.0,370.20065310000007
2015-12-03,5929.0,343.6471558
2015-12-04,5812.0,354.52795410000004
2015-12-05,5413.5,340.1114807
2015-12-06,5345.0,329.8162842
2015-12-07,6144.5,374.9454956
2015-12-08,5937.0,343.600708
2015-12-09,5894.0,346.6502686
2015-12-10,6040.5,377.49215699999996
2015-12-11,5869.5,345.56896969999997
2015-12-12,5768.0,347.6367798
2015-12-13,5351.0,330.5762024
2015-12-14,6277.5,358.9438782
2015-12-15,6147.5,365.96279910000004
2015-12-16,6145.0,349.7210693
2015-12-17,6145.0,351.08358760000004
2015-12-18,5724.5,342.5846558
2015-12-19,5183.0,304.2589417
2015-12-20,5191.0,300.3235474
2015-12-21,5849.5,330.3742371
2015-12-22,5789.5,343.21228030000003
2015-12-23,5881.0,336.552887
2015-12-24,5571.0,345.8151855
2015-12-25,4079.0,202.6809845
2015-12-26,4095.5,203.47253419999998
2015-12-27,4071.5,203.3003845
2015-12-28,4099.0,209.9399872
2015-12-29,4034.0,203.9865417
2015-12-30,4074.5,201.0730591
2015-12-31,4158.0,224.15589900000003
2016-01-01,4099.5,222.72453309999997
2016-01-02,4145.5,218.8890381
2016-01-03,4135.0,215.57218930000002
2016-01-04,6489.0,383.5925293
2016-01-05,6528.0,396.07360839999996
2016-01-06,6248.5,368.8125916
2016-01-07,6354.0,374.06878660000007
2016-01-08,6012.0,363.2116089
2016-01-09,5372.5,315.85784910000007
2016-01-10,5371.0,315.5426941
2016-01-11,5762.0,361.8528748
2016-01-12,5729.5,374.6531372
2016-01-13,6156.0,363.57034300000004
2016-01-14,6337.0,365.1215515
2016-01-15,5811.5,369.5046082
2016-01-16,5163.0,318.2835083
2016-01-17,5173.5,315.5757141
2016-01-18,6018.5,353.3869324
2016-01-19,6219.0,370.8466797
2016-01-20,6432.5,382.38046260000004
2016-01-21,6139.0,366.9968262
2016-01-22,5711.5,362.8398132
2016-01-23,5208.0,323.2587891
2016-01-24,5342.5,320.5428162
2016-01-25,6271.5,361.103363
2016-01-26,5942.0,366.7146301
2016-01-27,5933.5,353.4701538
2016-01-28,5957.0,382.5221863
2016-01-29,5888.0,372.28799439999995
2016-01-30,5631.0,328.62005619999996
2016-01-31,5655.5,333.0951843
2016-02-01,6435.5,376.4490662
2016-02-02,6419.5,380.27044680000006
2016-02-03,6404.0,381.8222351
2016-02-04,6260.0,365.8611145
2016-02-05,5723.5,369.0636902
2016-02-06,5219.0,317.8052063
2016-02-07,5266.0,312.3015137
2016-02-08,4660.5,253.6062164
2016-02-09,6025.0,371.9287415
2016-02-10,6001.0,355.12265010000004
2016-02-11,6056.0,371.95211789999996
2016-02-12,5629.5,348.1252747
2016-02-13,5200.5,321.6729736
2016-02-14,5238.0,314.2766418
2016-02-15,5164.5,308.59594730000003
2016-02-16,5378.0,313.07165530000003
2016-02-17,5555.5,329.3297424
2016-02-18,5559.5,334.6684265
2016-02-19,5566.0,338.40048219999994
2016-02-20,5329.0,311.9785461
2016-02-21,5375.5,326.5791016
2016-02-22,6292.0,372.71380619999996
2016-02-23,6187.5,367.9799805
2016-02-24,6026.5,366.5414734
2016-02-25,5993.5,398.0041809
2016-02-26,5584.0,351.0655823
2016-02-27,5043.5,325.8909607
2016-02-28,5126.0,318.9720154
2016-02-29,6084.0,349.15603639999995
2016-03-01,6200.5,372.3081665
2016-03-02,6020.0,384.8937988
2016-03-03,5925.5,362.0138245
2016-03-04,5663.0,348.95385739999995
2016-03-05,4904.0,292.92172239999996
2016-03-06,4997.0,294.74145510000005
2016-03-07,6126.0,376.8337708
2016-03-08,6299.5,400.59552
2016-03-09,6119.0,365.95541380000003
2016-03-10,6084.5,375.8996582
2016-03-11,5788.0,352.629303
2016-03-12,5352.5,325.57827760000004
2016-03-13,5230.0,323.4816284
2016-03-14,6236.5,389.165741
2016-03-15,5698.5,341.9908752
2016-03-16,6259.0,406.986908
2016-03-17,6244.0,379.1531677
2016-03-18,5754.0,360.9777527
2016-03-19,4950.5,297.45092769999997
2016-03-20,5013.0,300.49453739999996
2016-03-21,5988.5,347.1765747
2016-03-22,6043.0,353.5987244
2016-03-23,6073.0,357.62005619999996
2016-03-24,6033.0,358.13320919999995
2016-03-25,4811.0,278.5197449
2016-03-26,5008.5,302.0869751
2016-03-27,4985.0,317.35049439999995
2016-03-28,4763.0,259.96859739999996
2016-03-29,5821.5,342.3495789
2016-03-30,5868.5,360.4731445
2016-03-31,6162.5,387.2540894
2016-04-01,5818.5,373.0721436
2016-04-02,5012.5,312.6565857
2016-04-03,5003.5,310.13806150000005
2016-04-04,5947.0,345.8551025
2016-04-05,6092.0,353.0357361
2016-04-06,6002.0,342.27825930000006
2016-04-07,5927.0,373.0839539
2016-04-08,5739.0,379.8778381
2016-04-09,4980.0,312.80892939999995
2016-04-10,5140.5,301.12652589999993
2016-04-11,5829.0,334.28634639999996
2016-04-12,5864.0,336.2916565
2016-04-13,5857.5,336.0897827
2016-04-14,5820.5,332.58059689999993
2016-04-15,5391.5,325.77496339999993
2016-04-16,5146.0,310.88775630000004
2016-04-17,5122.0,329.62899780000004
2016-04-18,6941.5,517.5517578
2016-04-19,6147.5,427.09799189999995
2016-04-20,6458.0,443.73037719999996
2016-04-21,6031.0,421.30072019999994
2016-04-22,5634.0,352.1387024
2016-04-23,5096.0,300.5411377
2016-04-24,5116.5,304.2276001
2016-04-25,5931.0,337.02008060000003
2016-04-26,5587.5,321.0974426
2016-04-27,5378.0,319.2512817
2016-04-28,5358.0,323.85845950000004
2016-04-29,5145.5,308.6795959
2016-04-30,4510.0,253.4779358
2016-05-01,4759.5,282.6843262
2016-05-02,6202.5,432.59823610000007
2016-05-03,5525.0,361.536438
2016-05-04,5088.0,299.1966248
2016-05-05,5211.0,324.8376465
2016-05-06,5229.0,344.8588867
2016-05-07,4562.5,294.5319214
2016-05-08,4341.5,240.912262
2016-05-09,5505.5,335.93218989999997
2016-05-10,5857.5,406.1952209
2016-05-11,5707.5,365.09219360000003
2016-05-12,5903.5,397.34594730000003
2016-05-13,5873.0,418.80621339999993
2016-05-14,5464.0,382.64743039999996
2016-05-15,4276.0,233.8034821
2016-05-16,5242.5,304.5095215
2016-05-17,5517.5,370.65115360000004
2016-05-18,5354.5,358.2010193
2016-05-19,5096.5,300.8952332
2016-05-20,4911.5,312.4035034
2016-05-21,4293.5,271.15200810000005
2016-05-22,4323.5,268.6550598
2016-05-23,4448.5,235.11853030000003
2016-05-24,5209.0,350.56436160000004
2016-05-25,5324.0,375.4008789
2016-05-26,4993.0,298.05499269999996
2016-05-27,4890.5,295.8699646
2016-05-28,4457.5,258.2924194
2016-05-29,4350.5,263.56991580000005
2016-05-30,5310.5,345.7664795
2016-05-31,5456.0,368.9564514
2016-06-01,5305.0,384.09118650000005
2016-06-02,5447.0,379.7002869
2016-06-03,5577.0,401.1065369
2016-06-04,5070.0,337.6958008
2016-06-05,5404.5,365.8728333
2016-06-06,6480.5,466.40975949999995
2016-06-07,6257.5,434.88729860000007
2016-06-08,5582.5,353.6108398
2016-06-09,5495.0,383.6739807
2016-06-10,5248.5,350.2529602
2016-06-11,4492.0,254.51260380000002
2016-06-12,4563.0,264.8103638
2016-06-13,5520.0,361.4496155
2016-06-14,5376.0,317.85607910000004
2016-06-15,5105.5,321.95812989999996
2016-06-16,5460.0,360.51620479999997
2016-06-17,5531.5,368.80688480000003
2016-06-18,4409.0,258.6549683
2016-06-19,3394.0,174.0696564
2016-06-20,6082.0,418.6196289
2016-06-21,5713.0,386.061676
2016-06-22,5647.5,382.35150150000004
2016-06-23,5587.0,365.3312988
2016-06-24,5473.0,394.83407589999996
2016-06-25,4971.0,317.5479126
2016-06-26,5334.0,389.69836430000004
2016-06-27,6846.0,486.50436399999995
2016-06-28,6717.0,462.27359010000004
2016-06-29,6575.0,449.55746460000006
2016-06-30,6088.5,436.1884155
2016-07-01,4891.0,335.9723511
2016-07-02,5491.5,376.78051760000005
2016-07-03,5085.0,330.8762817
2016-07-04,5953.0,427.9481506
2016-07-05,5428.0,363.8141785
2016-07-06,6034.0,440.80114749999996
2016-07-07,5266.0,311.9495239
2016-07-08,5432.0,380.735199
2016-07-09,4592.5,300.2121887
2016-07-10,5055.0,349.2918091
2016-07-11,5581.0,379.4415894
2016-07-12,5975.5,440.8325806
2016-07-13,6086.0,455.19284060000007
2016-07-14,5757.0,386.53131099999996
2016-07-15,5499.5,382.813446
2016-07-16,4900.0,327.4641113
2016-07-17,5630.0,401.2742004
2016-07-18,6727.0,470.2958984
2016-07-19,6468.5,468.39196780000003
2016-07-20,6746.0,494.26190189999994
2016-07-21,6741.0,522.6251221
2016-07-22,6119.0,434.0325623
2016-07-23,4381.0,262.3674011
2016-07-24,5214.0,287.2819214
2016-07-25,7519.5,580.2313232000001
2016-07-26,7428.5,553.6876221
2016-07-27,7664.0,570.5265502999999
2016-07-28,7413.5,532.6011353
2016-07-29,7098.0,511.10256960000004
2016-07-30,5428.0,403.8951721
2016-07-31,5279.0,406.71719360000003
2016-08-01,5825.5,415.555481
2016-08-02,5413.0,332.9020691
2016-08-03,5897.5,429.5913086
2016-08-04,6486.0,481.1860352
2016-08-05,6029.5,448.7433777
2016-08-06,4856.5,320.5841064
2016-08-07,4764.0,303.900116
2016-08-08,5874.5,458.9612732
2016-08-09,5499.0,344.5530701
2016-08-10,6452.5,465.94885250000004
2016-08-11,6457.0,457.56002810000007
2016-08-12,6679.5,499.3175659
2016-08-13,6146.0,423.86376950000005
2016-08-14,5836.0,395.99221800000004
2016-08-15,6593.5,480.7997131
2016-08-16,6751.5,463.5872498
2016-08-17,5609.0,449.1177673
2016-08-18,6186.0,434.4518433
2016-08-19,6696.5,480.75805660000003
2016-08-20,5946.5,402.286377
2016-08-21,5331.5,360.9074402
2016-08-22,5898.5,400.9272461
2016-08-23,6215.0,437.8042603
2016-08-24,6326.0,448.09106449999996
2016-08-25,6600.0,488.62207029999996
2016-08-26,6853.5,515.6660156
2016-08-27,5308.0,328.0578003
2016-08-28,4572.5,263.44296260000004
2016-08-29,6393.5,466.71069339999997
2016-08-30,6008.5,416.28576660000004
2016-08-31,5729.0,356.2785645
2016-09-01,5498.0,355.9082642
2016-09-02,5398.5,344.30395510000005
2016-09-03,4650.0,302.69638060000005
2016-09-04,4819.0,304.2729492
2016-09-05,3129.0,148.0932007
2016-09-06,6068.0,403.12460330000005
2016-09-07,5765.5,361.6235352
2016-09-08,6143.0,404.0231018
2016-09-09,6022.0,433.54208370000003
2016-09-10,5182.0,331.075531
2016-09-11,5170.5,348.47790530000003
2016-09-12,6194.0,399.500946
2016-09-13,6745.5,420.9668274
2016-09-14,6744.5,427.03561399999995
2016-09-15,6541.0,451.50546260000004
2016-09-16,5858.0,411.0117798
2016-09-17,4921.5,318.65621949999996
2016-09-18,5243.0,368.8329773
2016-09-19,5766.0,347.89538569999996
2016-09-20,5818.5,389.2331543
2016-09-21,5880.0,390.9501953
2016-09-22,6134.5,405.8684387
2016-09-23,5441.0,341.4926147
2016-09-24,4819.0,283.62170410000004
2016-09-25,4857.5,286.034668
2016-09-26,5550.5,322.704071
2016-09-27,5775.0,356.6383972
2016-09-28,5647.5,356.59655760000004
2016-09-29,5748.5,361.27243039999996
2016-09-30,5594.0,345.2531128
2016-10-01,4987.5,299.4021912
2016-10-02,4988.0,316.118866
2016-10-03,5883.5,337.8855896
2016-10-04,5927.0,439.2896728999999
2016-10-05,5978.0,400.26635739999995
2016-10-06,5933.0,437.6380005
2016-10-07,5744.5,375.34069819999996
2016-10-08,5346.0,323.98379520000003
2016-10-09,5165.0,292.7494812
2016-10-10,3240.5,157.56512450000002
2016-10-11,5915.5,406.9337158
2016-10-12,5674.0,333.9946289
2016-10-13,6045.0,385.341217
2016-10-14,5844.0,399.255127
2016-10-15,4922.0,288.74084469999997
2016-10-16,5422.0,322.2777405
2016-10-17,6135.0,356.07513430000006
2016-10-18,6063.5,358.15063480000003
2016-10-19,6019.5,353.6797791
2016-10-20,6076.0,363.94049069999994
2016-10-21,6019.0,354.0517578
2016-10-22,5556.5,314.7825012
2016-10-23,5617.0,315.97146610000004
2016-10-24,6439.5,374.69525150000004
2016-10-25,6595.5,378.2511597
2016-10-26,6553.5,389.57968139999997
2016-10-27,6369.0,363.4412537
2016-10-28,5944.5,357.5568542
2016-10-29,5645.5,342.30111689999995
2016-10-30,5957.0,338.1335754
2016-10-31,6744.5,389.2351379
2016-11-01,6659.0,380.46365360000004
2016-11-02,6676.0,389.293335
2016-11-03,6380.0,371.6756592
2016-11-04,6188.0,380.4211121
2016-11-05,5825.0,341.57366939999997
2016-11-06,6100.0,328.7889709
2016-11-07,6594.0,367.0080872
2016-11-08,6182.0,374.0834961
2016-11-09,5991.0,372.4206543
2016-11-10,5940.0,359.66024780000004
2016-11-11,3337.0,162.6341095
2016-11-12,5429.0,309.9458313
2016-11-13,5700.0,342.5302734
2016-11-14,6663.0,369.92962650000004
2016-11-15,5821.0,330.555542
2016-11-16,6746.0,398.42587280000004
2016-11-17,6808.0,392.89163210000004
2016-11-18,6764.0,395.5231018
2016-11-19,5976.0,333.6426086
2016-11-20,5950.0,339.02615360000004
2016-11-21,6807.0,378.6193542
2016-11-22,6854.0,400.66250610000003
2016-11-23,6815.0,397.9376831
2016-11-24,6809.0,396.71151729999997
2016-11-25,6702.0,386.11990360000004
2016-11-26,6243.0,342.81826780000006
2016-11-27,6444.0,351.0336609
2016-11-28,7036.0,390.4811707
2016-11-29,6943.0,400.64266969999994
2016-11-30,6818.0,388.5256958
2016-12-01,7115.0,399.328949
2016-12-02,6860.0,395.0036316
2016-12-03,6435.0,361.3865662
2016-12-04,6510.0,352.0740051
2016-12-05,6897.0,369.8283081
2016-12-06,6954.0,386.10934449999996
2016-12-07,7099.0,435.5487976
2016-12-08,6960.0,400.68215939999993
2016-12-09,6938.0,392.2698364
2016-12-10,6371.0,351.8902893
2016-12-11,6380.0,339.9181824
2016-12-12,6900.0,394.44174189999995
2016-12-13,7030.0,382.1374207
2016-12-14,7079.0,414.75546260000004
2016-12-15,6770.0,394.4059143
2016-12-16,7356.0,416.0324097
2016-12-17,6616.0,355.7397766
2016-12-18,6494.0,354.00976560000004
2016-12-19,6489.0,372.32858280000005
2016-12-20,6648.0,365.724884
2016-12-21,6492.0,368.2907715
2016-12-22,5997.0,332.63241580000005
